LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO
LOS ANGELES,9000023A,2983,14,N,0,VBM PORTION,125,58,49
LOS ANGELES,9000023A,2983,14,N,1109,TOTAL,268,121,123
LOS ANGELES,9000024A,2984,14,N,1372,POLLING PLACE,181,96,73
LOS ANGELES,9000024A,2984,14,N,0,VBM PORTION,160,87,53
LOS ANGELES,9000024A,2984,14,N,1372,TOTAL,341,183,126
LOS ANGELES,9000025A,2985,57,N,1392,POLLING PLACE,103,63,28
LOS ANGELES,9000025A,2985,57,N,0,VBM PORTION,124,73,32
LOS ANGELES,9000025A,2985,57,N,1392,TOTAL,227,136,60
LOS ANGELES,9000027A,2986,15,N,1251,POLLING PLACE,66,45,19
LOS ANGELES,9000027A,2986,15,N,0,VBM PORTION,60,39,15
LOS ANGELES,9000027A,2986,15,N,1251,TOTAL,126,84,34
LOS ANGELES,9000028A,2987,57,N,1196,POLLING PLACE,99,63,33
LOS ANGELES,9000028A,2987,57,N,0,VBM PORTION,84,45,23
LOS ANGELES,9000028A,2987,57,N,1196,TOTAL,183,108,56
LOS ANGELES,9000029A,2988,90,N,1181,POLLING PLACE,109,64,21
LOS ANGELES,9000029A,2988,90,N,0,VBM PORTION,70,43,16
LOS ANGELES,9000029A,2988,90,N,1181,TOTAL,179,107,37
LOS ANGELES,9000030A,2989,57,N,986,POLLING PLACE,137,78,50
LOS ANGELES,9000030A,2989,57,N,0,VBM PORTION,107,46,50
LOS ANGELES,9000030A,2989,57,N,986,TOTAL,244,124,100
LOS ANGELES,9000031A,2990,57,N,1114,POLLING PLACE,122,70,44
LOS ANGELES,9000031A,2990,57,N,0,VBM PORTION,107,56,32
LOS ANGELES,9000031A,2990,57,N,1114,TOTAL,229,126,76
LOS ANGELES,9000033A,2991,57,N,903,POLLING PLACE,121,72,40
LOS ANGELES,9000033A,2991,57,N,0,VBM PORTION,115,50,42
LOS ANGELES,9000033A,2991,57,N,903,TOTAL,236,122,82
LOS ANGELES,9000034B,2992,57,N,1029,POLLING PLACE,103,62,30
LOS ANGELES,9000034B,2992,57,N,0,VBM PORTION,123,64,45
LOS ANGELES,9000034B,2992,57,N,1029,TOTAL,226,126,75
LOS ANGELES,9000036A,6178,16,Y,0,POLLING PLACE,0,0,0
LOS ANGELES,9000036A,6178,16,Y,0,VBM PORTION,0,0,0
LOS ANGELES,9000036A,6178,16,Y,0,TOTAL,0,0,0
LOS ANGELES,9000038A,2993,95,N,918,POLLING PLACE,129,88,15
LOS ANGELES,9000038A,2993,95,N,0,VBM PORTION,34,28,3
LOS ANGELES,9000038A,2993,95,N,918,TOTAL,163,116,18
LOS ANGELES,9000039A,2994,155,N,1350,POLLING PLACE,123,93,19
LOS ANGELES,9000039A,2994,155,N,0,VBM PORTION,207,135,48
LOS ANGELES,9000039A,2994,155,N,1350,TOTAL,330,228,67
LOS ANGELES,9000040A,2995,155,N,843,POLLING PLACE,114,86,21
LOS ANGELES,9000040A,2995,155,N,0,VBM PORTION,117,72,28
LOS ANGELES,9000040A,2995,155,N,843,TOTAL,231,158,49
LOS ANGELES,9000045C,2996,19,N,971,POLLING PLACE,93,62,18
LOS ANGELES,9000045C,2996,19,N,0,VBM PORTION,52,45,4
LOS ANGELES,9000045C,2996,19,N,971,TOTAL,145,107,22
LOS ANGELES,9000046A,6179,20,Y,56,POLLING PLACE,0,0,0
LOS ANGELES,9000046A,6179,20,Y,0,VBM PORTION,13,9,4
LOS ANGELES,9000046A,6179,20,Y,56,TOTAL,13,9,4
LOS ANGELES,9000048A,2997,100,N,748,POLLING PLACE,58,39,9
LOS ANGELES,9000048A,2997,100,N,0,VBM PORTION,38,25,7
LOS ANGELES,9000048A,2997,100,N,748,TOTAL,96,64,16
LOS ANGELES,9000049A,2998,103,N,1060,POLLING PLACE,73,62,8
LOS ANGELES,9000049A,2998,103,N,0,VBM PORTION,91,58,15
LOS ANGELES,9000049A,2998,103,N,1060,TOTAL,164,120,23
LOS ANGELES,9000051A,2999,42,N,657,POLLING PLACE,44,34,6
LOS ANGELES,9000051A,2999,42,N,0,VBM PORTION,33,21,6
LOS ANGELES,9000051A,2999,42,N,657,TOTAL,77,55,12
LOS ANGELES,9000052A,3000,103,N,891,POLLING PLACE,75,50,14
LOS ANGELES,9000052A,3000,103,N,0,VBM PORTION,51,33,8
LOS ANGELES,9000052A,3000,103,N,891,TOTAL,126,83,22
LOS ANGELES,9000053A,3001,103,N,991,POLLING PLACE,89,72,6
LOS ANGELES,9000053A,3001,103,N,0,VBM PORTION,37,22,8
LOS ANGELES,9000053A,3001,103,N,991,TOTAL,126,94,14
LOS ANGELES,9000055A,3002,90,N,765,POLLING PLACE,90,68,21
LOS ANGELES,9000055A,3002,90,N,0,VBM PORTION,67,42,15
LOS ANGELES,9000055A,3002,90,N,765,TOTAL,157,110,36
LOS ANGELES,9000058A,3003,64,N,1236,POLLING PLACE,112,70,32
LOS ANGELES,9000058A,3003,64,N,0,VBM PORTION,83,60,17
LOS ANGELES,9000058A,3003,64,N,1236,TOTAL,195,130,49
LOS ANGELES,9000060A,3004,15,N,1153,POLLING PLACE,90,51,33
LOS ANGELES,9000060A,3004,15,N,0,VBM PORTION,94,76,14
LOS ANGELES,9000060A,3004,15,N,1153,TOTAL,184,127,47
LOS ANGELES,9000061A,3005,15,N,1059,POLLING PLACE,45,32,10
LOS ANGELES,9000061A,3005,15,N,0,VBM PORTION,81,55,19
LOS ANGELES,9000061A,3005,15,N,1059,TOTAL,126,87,29
LOS ANGELES,9000062A,3006,54,N,1100,POLLING PLACE,64,37,20
LOS ANGELES,9000062A,3006,54,N,0,VBM PORTION,73,43,15
LOS ANGELES,9000062A,3006,54,N,1100,TOTAL,137,80,35
LOS ANGELES,9000063B,3007,54,N,1135,POLLING PLACE,63,42,15
LOS ANGELES,9000063B,3007,54,N,0,VBM PORTION,79,49,16
LOS ANGELES,9000063B,3007,54,N,1135,TOTAL,142,91,31
LOS ANGELES,9000064A,3008,56,N,1358,POLLING PLACE,84,53,22
LOS ANGELES,9000064A,3008,56,N,0,VBM PORTION,83,45,29
LOS ANGELES,9000064A,3008,56,N,1358,TOTAL,167,98,51
LOS ANGELES,9000065A,3009,54,N,1076,POLLING PLACE,116,65,37
LOS ANGELES,9000065A,3009,54,N,0,VBM PORTION,95,66,21
LOS ANGELES,9000065A,3009,54,N,1076,TOTAL,211,131,58
LOS ANGELES,9000068A,3010,19,N,880,POLLING PLACE,40,35,3
LOS ANGELES,9000068A,3010,19,N,0,VBM PORTION,51,38,3
LOS ANGELES,9000068A,3010,19,N,880,TOTAL,91,73,6
LOS ANGELES,9000069A,3011,15,N,863,POLLING PLACE,46,33,9
LOS ANGELES,9000069A,3011,15,N,0,VBM PORTION,35,26,1
LOS ANGELES,9000069A,3011,15,N,863,TOTAL,81,59,10
LOS ANGELES,9000070A,3012,15,N,889,POLLING PLACE,62,38,18
LOS ANGELES,9000070A,3012,15,N,0,VBM PORTION,28,23,2
LOS ANGELES,9000070A,3012,15,N,889,TOTAL,90,61,20
LOS ANGELES,9000071A,3013,56,N,1235,POLLING PLACE,100,63,29
LOS ANGELES,9000071A,3013,56,N,0,VBM PORTION,95,62,16
LOS ANGELES,9000071A,3013,56,N,1235,TOTAL,195,125,45
LOS ANGELES,9000072A,3014,59,N,1209,POLLING PLACE,94,47,42
LOS ANGELES,9000072A,3014,59,N,0,VBM PORTION,107,68,31
LOS ANGELES,9000072A,3014,59,N,1209,TOTAL,201,115,73
LOS ANGELES,9000073A,3015,59,N,1253,POLLING PLACE,153,79,68
LOS ANGELES,9000073A,3015,59,N,0,VBM PORTION,74,45,17
LOS ANGELES,9000073A,3015,59,N,1253,TOTAL,227,124,85
LOS ANGELES,9000074A,3016,15,N,967,POLLING PLACE,81,44,33
LOS ANGELES,9000074A,3016,15,N,0,VBM PORTION,97,58,31
LOS ANGELES,9000074A,3016,15,N,967,TOTAL,178,102,64
LOS ANGELES,9000075A,3017,15,N,1055,POLLING PLACE,45,27,9
LOS ANGELES,9000075A,3017,15,N,0,VBM PORTION,56,33,16
LOS ANGELES,9000075A,3017,15,N,1055,TOTAL,101,60,25
LOS ANGELES,9000077A,3018,89,N,1262,POLLING PLACE,84,72,9
LOS ANGELES,9000077A,3018,89,N,0,VBM PORTION,90,64,18
LOS ANGELES,9000077A,3018,89,N,1262,TOTAL,174,136,27
LOS ANGELES,9000077D,3019,89,N,552,POLLING PLACE,37,30,4
LOS ANGELES,9000077D,3019,89,N,0,VBM PORTION,24,13,8
LOS ANGELES,9000077D,3019,89,N,552,TOTAL,61,43,12
LOS ANGELES,9000078A,3020,15,N,986,POLLING PLACE,66,44,14
LOS ANGELES,9000078A,3020,15,N,0,VBM PORTION,49,29,16
LOS ANGELES,9000078A,3020,15,N,986,TOTAL,115,73,30
LOS ANGELES,9000079C,3021,15,N,1047,POLLING PLACE,68,51,8
LOS ANGELES,9000079C,3021,15,N,0,VBM PORTION,55,35,15
LOS ANGELES,9000079C,3021,15,N,1047,TOTAL,123,86,23
LOS ANGELES,9000080A,3022,15,N,1057,POLLING PLACE,57,39,12
LOS ANGELES,9000080A,3022,15,N,0,VBM PORTION,44,29,11
LOS ANGELES,9000080A,3022,15,N,1057,TOTAL,101,68,23
LOS ANGELES,9000082A,3023,59,N,1371,POLLING PLACE,124,60,52
LOS ANGELES,9000082A,3023,59,N,0,VBM PORTION,128,77,34
LOS ANGELES,9000082A,3023,59,N,1371,TOTAL,252,137,86
LOS ANGELES,9000083A,3024,64,N,1367,POLLING PLACE,122,67,48
LOS ANGELES,9000083A,3024,64,N,0,VBM PORTION,110,58,26
LOS ANGELES,9000083A,3024,64,N,1367,TOTAL,232,125,74
LOS ANGELES,9000084A,3025,57,N,1144,POLLING PLACE,125,62,54
LOS ANGELES,9000084A,3025,57,N,0,VBM PORTION,114,56,41
LOS ANGELES,9000084A,3025,57,N,1144,TOTAL,239,118,95
LOS ANGELES,9000086A,3026,64,N,1286,POLLING PLACE,151,91,50
LOS ANGELES,9000086A,3026,64,N,0,VBM PORTION,90,43,29
LOS ANGELES,9000086A,3026,64,N,1286,TOTAL,241,134,79
LOS ANGELES,9000087A,3027,26,N,725,POLLING PLACE,63,43,19
LOS ANGELES,9000087A,3027,26,N,0,VBM PORTION,43,17,20
LOS ANGELES,9000087A,3027,26,N,725,TOTAL,106,60,39
LOS ANGELES,9000088A,3028,59,N,1203,POLLING PLACE,61,49,10
LOS ANGELES,9000088A,3028,59,N,0,VBM PORTION,57,43,7
LOS ANGELES,9000088A,3028,59,N,1203,TOTAL,118,92,17
LOS ANGELES,9000089A,3029,59,N,1170,POLLING PLACE,67,43,18
LOS ANGELES,9000089A,3029,59,N,0,VBM PORTION,59,33,12
LOS ANGELES,9000089A,3029,59,N,1170,TOTAL,126,76,30
LOS ANGELES,9000090A,3030,19,N,1121,POLLING PLACE,36,20,11
LOS ANGELES,9000090A,3030,19,N,0,VBM PORTION,55,33,18
LOS ANGELES,9000090A,3030,19,N,1121,TOTAL,91,53,29
LOS ANGELES,9000092A,3031,56,N,1312,POLLING PLACE,110,67,35
LOS ANGELES,9000092A,3031,56,N,0,VBM PORTION,118,76,26
LOS ANGELES,9000092A,3031,56,N,1312,TOTAL,228,143,61
LOS ANGELES,9000094A,3032,19,N,942,POLLING PLACE,51,36,10
LOS ANGELES,9000094A,3032,19,N,0,VBM PORTION,29,16,7
LOS ANGELES,9000094A,3032,19,N,942,TOTAL,80,52,17
LOS ANGELES,9000095A,3033,14,N,844,POLLING PLACE,69,34,32
LOS ANGELES,9000095A,3033,14,N,0,VBM PORTION,75,33,34
LOS ANGELES,9000095A,3033,14,N,844,TOTAL,144,67,66
LOS ANGELES,9000096A,3034,56,N,1233,POLLING PLACE,94,48,39
LOS ANGELES,9000096A,3034,56,N,0,VBM PORTION,149,93,33
LOS ANGELES,9000096A,3034,56,N,1233,TOTAL,243,141,72
LOS ANGELES,9000097C,3035,15,N,1113,POLLING PLACE,73,56,13
LOS ANGELES,9000097C,3035,15,N,0,VBM PORTION,61,30,23
LOS ANGELES,9000097C,3035,15,N,1113,TOTAL,134,86,36
LOS ANGELES,9000098A,3036,56,N,1427,POLLING PLACE,69,50,10
LOS ANGELES,9000098A,3036,56,N,0,VBM PORTION,69,52,8
LOS ANGELES,9000098A,3036,56,N,1427,TOTAL,138,102,18
LOS ANGELES,9000099B,3037,56,N,1219,POLLING PLACE,76,51,16
LOS ANGELES,9000099B,3037,56,N,0,VBM PORTION,112,64,29
LOS ANGELES,9000099B,3037,56,N,1219,TOTAL,188,115,45
LOS ANGELES,9000101A,3038,15,N,1210,POLLING PLACE,87,61,19
LOS ANGELES,9000101A,3038,15,N,0,VBM PORTION,78,46,25
LOS ANGELES,9000101A,3038,15,N,1210,TOTAL,165,107,44
LOS ANGELES,9000102A,3039,59,N,1094,POLLING PLACE,99,65,20
LOS ANGELES,9000102A,3039,59,N,0,VBM PORTION,70,42,16
LOS ANGELES,9000102A,3039,59,N,1094,TOTAL,169,107,36
LOS ANGELES,9000104A,3040,14,N,1117,POLLING PLACE,129,66,57
LOS ANGELES,9000104A,3040,14,N,0,VBM PORTION,123,62,44
LOS ANGELES,9000104A,3040,14,N,1117,TOTAL,252,128,101
LOS ANGELES,9000110A,3041,19,N,853,POLLING PLACE,45,30,12
LOS ANGELES,9000110A,3041,19,N,0,VBM PORTION,21,12,6
LOS ANGELES,9000110A,3041,19,N,853,TOTAL,66,42,18
LOS ANGELES,9000112B,3042,56,N,1544,POLLING PLACE,94,50,38
LOS ANGELES,9000112B,3042,56,N,0,VBM PORTION,154,92,43
LOS ANGELES,9000112B,3042,56,N,1544,TOTAL,248,142,81
LOS ANGELES,9000113A,3043,15,N,613,POLLING PLACE,29,17,11
LOS ANGELES,9000113A,3043,15,N,0,VBM PORTION,16,9,7
LOS ANGELES,9000113A,3043,15,N,613,TOTAL,45,26,18
LOS ANGELES,9000115A,3044,56,N,1146,POLLING PLACE,66,40,11
LOS ANGELES,9000115A,3044,56,N,0,VBM PORTION,63,34,22
LOS ANGELES,9000115A,3044,56,N,1146,TOTAL,129,74,33
LOS ANGELES,9000116A,3045,19,N,1305,POLLING PLACE,60,47,10
LOS ANGELES,9000116A,3045,19,N,0,VBM PORTION,44,26,10
LOS ANGELES,9000116A,3045,19,N,1305,TOTAL,104,73,20
LOS ANGELES,9000118A,3046,51,N,1378,POLLING PLACE,112,54,41
LOS ANGELES,9000118A,3046,51,N,0,VBM PORTION,117,72,30
LOS ANGELES,9000118A,3046,51,N,1378,TOTAL,229,126,71
LOS ANGELES,9000119A,3047,19,N,1163,POLLING PLACE,59,48,8
LOS ANGELES,9000119A,3047,19,N,0,VBM PORTION,59,43,10
LOS ANGELES,9000119A,3047,19,N,1163,TOTAL,118,91,18
LOS ANGELES,9000123A,3048,19,N,842,POLLING PLACE,59,36,19
LOS ANGELES,9000123A,3048,19,N,0,VBM PORTION,36,22,9
LOS ANGELES,9000123A,3048,19,N,842,TOTAL,95,58,28
LOS ANGELES,9000125B,3049,19,N,1251,POLLING PLACE,50,40,9
LOS ANGELES,9000125B,3049,19,N,0,VBM PORTION,49,37,10
LOS ANGELES,9000125B,3049,19,N,1251,TOTAL,99,77,19
LOS ANGELES,9000126A,3050,19,N,1292,POLLING PLACE,89,72,12
LOS ANGELES,9000126A,3050,19,N,0,VBM PORTION,39,22,11
LOS ANGELES,9000126A,3050,19,N,1292,TOTAL,128,94,23
LOS ANGELES,9000127A,3051,62,N,1286,POLLING PLACE,100,69,20
LOS ANGELES,9000127A,3051,62,N,0,VBM PORTION,125,69,42
LOS ANGELES,9000127A,3051,62,N,1286,TOTAL,225,138,62
LOS ANGELES,9000128A,3052,56,N,984,POLLING PLACE,66,41,20
LOS ANGELES,9000128A,3052,56,N,0,VBM PORTION,74,46,21
LOS ANGELES,9000128A,3052,56,N,984,TOTAL,140,87,41
LOS ANGELES,9000129C,3053,56,N,1479,POLLING PLACE,91,58,23
LOS ANGELES,9000129C,3053,56,N,0,VBM PORTION,119,73,35
LOS ANGELES,9000129C,3053,56,N,1479,TOTAL,210,131,58
LOS ANGELES,9000131A,3054,54,N,1397,POLLING PLACE,97,61,33
LOS ANGELES,9000131A,3054,54,N,0,VBM PORTION,96,62,21
LOS ANGELES,9000131A,3054,54,N,1397,TOTAL,193,123,54
LOS ANGELES,9000132A,3055,54,N,1206,POLLING PLACE,86,55,20
LOS ANGELES,9000132A,3055,54,N,0,VBM PORTION,64,38,11
LOS ANGELES,9000132A,3055,54,N,1206,TOTAL,150,93,31
LOS ANGELES,9000134A,3056,15,N,758,POLLING PLACE,33,24,5
LOS ANGELES,9000134A,3056,15,N,0,VBM PORTION,22,10,7
LOS ANGELES,9000134A,3056,15,N,758,TOTAL,55,34,12
LOS ANGELES,9000135B,3057,62,N,1318,POLLING PLACE,89,68,17
LOS ANGELES,9000135B,3057,62,N,0,VBM PORTION,75,48,16
LOS ANGELES,9000135B,3057,62,N,1318,TOTAL,164,116,33
LOS ANGELES,9000136A,3058,59,N,1252,POLLING PLACE,90,58,28
LOS ANGELES,9000136A,3058,59,N,0,VBM PORTION,92,63,19
LOS ANGELES,9000136A,3058,59,N,1252,TOTAL,182,121,47
LOS ANGELES,9000137A,3059,59,N,1305,POLLING PLACE,63,46,14
LOS ANGELES,9000137A,3059,59,N,0,VBM PORTION,96,64,12
LOS ANGELES,9000137A,3059,59,N,1305,TOTAL,159,110,26
LOS ANGELES,9000139B,3060,15,N,1082,POLLING PLACE,58,39,14
LOS ANGELES,9000139B,3060,15,N,0,VBM PORTION,94,59,25
LOS ANGELES,9000139B,3060,15,N,1082,TOTAL,152,98,39
LOS ANGELES,9000140A,3061,59,N,1023,POLLING PLACE,78,48,20
LOS ANGELES,9000140A,3061,59,N,0,VBM PORTION,40,27,7
LOS ANGELES,9000140A,3061,59,N,1023,TOTAL,118,75,27
LOS ANGELES,9000141A,3062,15,N,1042,POLLING PLACE,65,41,20
LOS ANGELES,9000141A,3062,15,N,0,VBM PORTION,77,48,26
LOS ANGELES,9000141A,3062,15,N,1042,TOTAL,142,89,46
LOS ANGELES,9000142A,3063,62,N,1346,POLLING PLACE,94,67,25
LOS ANGELES,9000142A,3063,62,N,0,VBM PORTION,103,61,22
LOS ANGELES,9000142A,3063,62,N,1346,TOTAL,197,128,47
LOS ANGELES,9000144A,3064,15,N,1211,POLLING PLACE,78,49,25
LOS ANGELES,9000144A,3064,15,N,0,VBM PORTION,76,50,22
LOS ANGELES,9000144A,3064,15,N,1211,TOTAL,154,99,47
LOS ANGELES,9000148A,3065,59,N,1214,POLLING PLACE,68,49,14
LOS ANGELES,9000148A,3065,59,N,0,VBM PORTION,88,53,20
LOS ANGELES,9000148A,3065,59,N,1214,TOTAL,156,102,34
LOS ANGELES,9000149A,3066,59,N,767,POLLING PLACE,46,33,13
LOS ANGELES,9000149A,3066,59,N,0,VBM PORTION,40,29,6
LOS ANGELES,9000149A,3066,59,N,767,TOTAL,86,62,19
LOS ANGELES,9000151A,3067,59,N,1210,POLLING PLACE,110,74,30
LOS ANGELES,9000151A,3067,59,N,0,VBM PORTION,104,73,18
LOS ANGELES,9000151A,3067,59,N,1210,TOTAL,214,147,48
LOS ANGELES,9000153A,3068,59,N,1270,POLLING PLACE,113,79,29
LOS ANGELES,9000153A,3068,59,N,0,VBM PORTION,85,61,17
LOS ANGELES,9000153A,3068,59,N,1270,TOTAL,198,140,46
LOS ANGELES,9000154B,3069,63,N,1282,POLLING PLACE,154,113,28
LOS ANGELES,9000154B,3069,63,N,0,VBM PORTION,143,84,40
LOS ANGELES,9000154B,3069,63,N,1282,TOTAL,297,197,68
LOS ANGELES,9000155A,3070,64,N,1301,POLLING PLACE,109,68,33
LOS ANGELES,9000155A,3070,64,N,0,VBM PORTION,95,62,18
LOS ANGELES,9000155A,3070,64,N,1301,TOTAL,204,130,51
LOS ANGELES,9000155B,3071,64,N,1372,POLLING PLACE,94,61,25
LOS ANGELES,9000155B,3071,64,N,0,VBM PORTION,101,53,38
LOS ANGELES,9000155B,3071,64,N,1372,TOTAL,195,114,63
LOS ANGELES,9000157B,3072,59,N,1031,POLLING PLACE,37,23,9
LOS ANGELES,9000157B,3072,59,N,0,VBM PORTION,57,37,14
LOS ANGELES,9000157B,3072,59,N,1031,TOTAL,94,60,23
LOS ANGELES,9000158A,3073,57,N,1213,POLLING PLACE,107,73,30
LOS ANGELES,9000158A,3073,57,N,0,VBM PORTION,145,70,49
LOS ANGELES,9000158A,3073,57,N,1213,TOTAL,252,143,79
LOS ANGELES,9000160A,3074,64,N,881,POLLING PLACE,64,40,19
LOS ANGELES,9000160A,3074,64,N,0,VBM PORTION,95,60,15
LOS ANGELES,9000160A,3074,64,N,881,TOTAL,159,100,34
LOS ANGELES,9000163A,3075,15,N,1025,POLLING PLACE,131,83,37
LOS ANGELES,9000163A,3075,15,N,0,VBM PORTION,90,61,16
LOS ANGELES,9000163A,3075,15,N,1025,TOTAL,221,144,53
LOS ANGELES,9000165A,3076,19,N,1259,POLLING PLACE,80,70,8
LOS ANGELES,9000165A,3076,19,N,0,VBM PORTION,76,53,14
LOS ANGELES,9000165A,3076,19,N,1259,TOTAL,156,123,22
LOS ANGELES,9000167A,3077,15,N,1115,POLLING PLACE,90,67,21
LOS ANGELES,9000167A,3077,15,N,0,VBM PORTION,48,21,16
LOS ANGELES,9000167A,3077,15,N,1115,TOTAL,138,88,37
LOS ANGELES,9000172A,3078,64,N,1026,POLLING PLACE,73,46,17
LOS ANGELES,9000172A,3078,64,N,0,VBM PORTION,91,61,17
LOS ANGELES,9000172A,3078,64,N,1026,TOTAL,164,107,34
LOS ANGELES,9000174A,3079,56,N,861,POLLING PLACE,77,37,20
LOS ANGELES,9000174A,3079,56,N,0,VBM PORTION,101,58,25
LOS ANGELES,9000174A,3079,56,N,861,TOTAL,178,95,45
LOS ANGELES,9000175A,3080,56,N,1143,POLLING PLACE,80,56,17
LOS ANGELES,9000175A,3080,56,N,0,VBM PORTION,94,52,35
LOS ANGELES,9000175A,3080,56,N,1143,TOTAL,174,108,52
LOS ANGELES,9000176A,3081,57,N,1166,POLLING PLACE,140,73,55
LOS ANGELES,9000176A,3081,57,N,0,VBM PORTION,179,119,35
LOS ANGELES,9000176A,3081,57,N,1166,TOTAL,319,192,90
LOS ANGELES,9000177A,3082,59,N,909,POLLING PLACE,70,43,24
LOS ANGELES,9000177A,3082,59,N,0,VBM PORTION,38,19,14
LOS ANGELES,9000177A,3082,59,N,909,TOTAL,108,62,38
LOS ANGELES,9000178A,3083,59,N,1144,POLLING PLACE,84,52,22
LOS ANGELES,9000178A,3083,59,N,0,VBM PORTION,75,46,23
LOS ANGELES,9000178A,3083,59,N,1144,TOTAL,159,98,45
LOS ANGELES,9000180A,3084,54,N,1305,POLLING PLACE,64,36,24
LOS ANGELES,9000180A,3084,54,N,0,VBM PORTION,96,70,19
LOS ANGELES,9000180A,3084,54,N,1305,TOTAL,160,106,43
LOS ANGELES,9000181A,3085,54,N,1212,POLLING PLACE,79,49,17
LOS ANGELES,9000181A,3085,54,N,0,VBM PORTION,85,56,25
LOS ANGELES,9000181A,3085,54,N,1212,TOTAL,164,105,42
LOS ANGELES,9000182A,3086,54,N,1375,POLLING PLACE,79,55,21
LOS ANGELES,9000182A,3086,54,N,0,VBM PORTION,119,72,25
LOS ANGELES,9000182A,3086,54,N,1375,TOTAL,198,127,46
LOS ANGELES,9000184B,3087,15,N,1155,POLLING PLACE,51,32,14
LOS ANGELES,9000184B,3087,15,N,0,VBM PORTION,66,46,17
LOS ANGELES,9000184B,3087,15,N,1155,TOTAL,117,78,31
LOS ANGELES,9000185C,3088,14,N,1566,POLLING PLACE,89,42,29
LOS ANGELES,9000185C,3088,14,N,0,VBM PORTION,153,86,38
LOS ANGELES,9000185C,3088,14,N,1566,TOTAL,242,128,67
LOS ANGELES,9000187A,3089,56,N,1366,POLLING PLACE,138,95,17
LOS ANGELES,9000187A,3089,56,N,0,VBM PORTION,189,129,30
LOS ANGELES,9000187A,3089,56,N,1366,TOTAL,327,224,47
LOS ANGELES,9000189C,3090,56,N,1066,POLLING PLACE,97,66,29
LOS ANGELES,9000189C,3090,56,N,0,VBM PORTION,122,69,32
LOS ANGELES,9000189C,3090,56,N,1066,TOTAL,219,135,61
LOS ANGELES,9000191A,3091,57,N,997,POLLING PLACE,83,48,29
LOS ANGELES,9000191A,3091,57,N,0,VBM PORTION,96,52,37
LOS ANGELES,9000191A,3091,57,N,997,TOTAL,179,100,66
LOS ANGELES,9000192A,3092,64,N,1161,POLLING PLACE,99,59,30
LOS ANGELES,9000192A,3092,64,N,0,VBM PORTION,82,54,21
LOS ANGELES,9000192A,3092,64,N,1161,TOTAL,181,113,51
LOS ANGELES,9000193A,3093,59,N,1420,POLLING PLACE,89,66,17
LOS ANGELES,9000193A,3093,59,N,0,VBM PORTION,84,52,26
LOS ANGELES,9000193A,3093,59,N,1420,TOTAL,173,118,43
LOS ANGELES,9000197B,3094,59,N,993,POLLING PLACE,84,61,18
LOS ANGELES,9000197B,3094,59,N,0,VBM PORTION,54,29,16
LOS ANGELES,9000197B,3094,59,N,993,TOTAL,138,90,34
LOS ANGELES,9000201B,3095,59,N,1089,POLLING PLACE,55,37,14
LOS ANGELES,9000201B,3095,59,N,0,VBM PORTION,73,49,14
LOS ANGELES,9000201B,3095,59,N,1089,TOTAL,128,86,28
LOS ANGELES,9000203A,3096,56,N,1204,POLLING PLACE,115,70,37
LOS ANGELES,9000203A,3096,56,N,0,VBM PORTION,110,83,16
LOS ANGELES,9000203A,3096,56,N,1204,TOTAL,225,153,53
LOS ANGELES,9000204A,3097,56,N,1148,POLLING PLACE,93,57,29
LOS ANGELES,9000204A,3097,56,N,0,VBM PORTION,118,68,38
LOS ANGELES,9000204A,3097,56,N,1148,TOTAL,211,125,67
LOS ANGELES,9000205A,3098,59,N,1154,POLLING PLACE,49,29,15
LOS ANGELES,9000205A,3098,59,N,0,VBM PORTION,48,31,8
LOS ANGELES,9000205A,3098,59,N,1154,TOTAL,97,60,23
LOS ANGELES,9000206A,3099,56,N,1461,POLLING PLACE,99,61,24
LOS ANGELES,9000206A,3099,56,N,0,VBM PORTION,93,55,30
LOS ANGELES,9000206A,3099,56,N,1461,TOTAL,192,116,54
LOS ANGELES,9000207B,3100,56,N,840,POLLING PLACE,83,47,26
LOS ANGELES,9000207B,3100,56,N,0,VBM PORTION,92,49,29
LOS ANGELES,9000207B,3100,56,N,840,TOTAL,175,96,55
LOS ANGELES,9000212B,3101,56,N,1043,POLLING PLACE,128,72,45
LOS ANGELES,9000212B,3101,56,N,0,VBM PORTION,73,45,20
LOS ANGELES,9000212B,3101,56,N,1043,TOTAL,201,117,65
LOS ANGELES,9000213B,3102,56,N,1300,POLLING PLACE,117,74,38
LOS ANGELES,9000213B,3102,56,N,0,VBM PORTION,141,92,32
LOS ANGELES,9000213B,3102,56,N,1300,TOTAL,258,166,70
LOS ANGELES,9000214A,3103,62,N,471,POLLING PLACE,27,24,3
LOS ANGELES,9000214A,3103,62,N,0,VBM PORTION,27,16,7
LOS ANGELES,9000214A,3103,62,N,471,TOTAL,54,40,10
LOS ANGELES,9000214D,3104,62,N,1245,POLLING PLACE,80,55,22
LOS ANGELES,9000214D,3104,62,N,0,VBM PORTION,71,60,6
LOS ANGELES,9000214D,3104,62,N,1245,TOTAL,151,115,28
LOS ANGELES,9000215B,3105,63,N,1415,POLLING PLACE,125,81,30
LOS ANGELES,9000215B,3105,63,N,0,VBM PORTION,161,105,37
LOS ANGELES,9000215B,3105,63,N,1415,TOTAL,286,186,67
