SALE_DAY,COUNTY_CODE,GUN_TYPE,LAST_STATUS,REC_TYPE,COUNT
20160323,30,LONGGUN,APPROVED,DROS,102
20160323,31,HANDGUN,APPROVED,CRIS,1
20160323,31,HANDGUN,APPROVED,DROS,47
20160323,31,HANDGUN,DENIED,DROS,1
20160323,31,LONGGUN,APPROVED,DROS,20
20160323,32,HANDGUN,APPROVED,DROS,3
20160323,33,HANDGUN,APPROVED,CRIS,8
20160323,33,HANDGUN,APPROVED,DROS,98
20160323,33,HANDGUN,DENIED,DROS,4
20160323,33,LONGGUN,APPROVED,CRIS,4
20160323,33,LONGGUN,APPROVED,DROS,85
20160323,34,HANDGUN,APPROVED,CRIS,3
20160323,34,HANDGUN,APPROVED,DROS,77
20160323,34,LONGGUN,APPROVED,CRIS,1
20160323,34,LONGGUN,APPROVED,DROS,64
20160323,34,LONGGUN,DENIED,DROS,1
20160323,35,HANDGUN,APPROVED,CRIS,6
20160323,35,HANDGUN,APPROVED,DROS,3
20160323,35,LONGGUN,APPROVED,DROS,3
20160323,36,HANDGUN,APPROVED,CRIS,20
20160323,36,HANDGUN,APPROVED,DROS,93
20160323,36,LONGGUN,APPROVED,CRIS,2
20160323,36,LONGGUN,APPROVED,DROS,64
20160323,37,HANDGUN,APPROVED,CRIS,8
20160323,37,HANDGUN,APPROVED,DROS,115
20160323,37,HANDGUN,DENIED,DROS,2
20160323,37,LONGGUN,APPROVED,CRIS,4
20160323,37,LONGGUN,APPROVED,DROS,72
20160323,38,HANDGUN,APPROVED,CRIS,3
20160323,38,HANDGUN,APPROVED,DROS,6
20160323,38,LONGGUN,APPROVED,CRIS,3
20160323,38,LONGGUN,APPROVED,DROS,4
20160323,39,HANDGUN,APPROVED,CRIS,5
20160323,39,HANDGUN,APPROVED,DROS,40
20160323,39,LONGGUN,APPROVED,DROS,32
20160323,4,HANDGUN,APPROVED,CRIS,1
20160323,4,HANDGUN,APPROVED,DROS,10
20160323,4,LONGGUN,APPROVED,DROS,20
20160323,40,HANDGUN,APPROVED,CRIS,4
20160323,40,HANDGUN,APPROVED,DROS,18
20160323,40,LONGGUN,APPROVED,DROS,21
20160323,41,HANDGUN,APPROVED,CRIS,2
20160323,41,HANDGUN,APPROVED,DROS,18
20160323,41,LONGGUN,APPROVED,CRIS,1
20160323,41,LONGGUN,APPROVED,DROS,18
20160323,42,HANDGUN,APPROVED,CRIS,3
20160323,42,HANDGUN,APPROVED,DROS,15
20160323,42,LONGGUN,APPROVED,DROS,21
20160323,43,HANDGUN,APPROVED,CRIS,5
20160323,43,HANDGUN,APPROVED,DROS,33
20160323,43,HANDGUN,DENIED,DROS,1
20160323,43,LONGGUN,APPROVED,CRIS,1
20160323,43,LONGGUN,APPROVED,DROS,38
20160323,44,HANDGUN,APPROVED,DROS,4
20160323,44,LONGGUN,APPROVED,DROS,10
20160323,45,HANDGUN,APPROVED,CRIS,1
20160323,45,HANDGUN,APPROVED,DROS,14
20160323,45,LONGGUN,APPROVED,DROS,20
20160323,45,LONGGUN,DENIED,DROS,1
20160323,46,HANDGUN,APPROVED,DROS,1
20160323,47,HANDGUN,APPROVED,DROS,5
20160323,47,LONGGUN,APPROVED,DROS,7
20160323,48,HANDGUN,APPROVED,CRIS,2
20160323,48,HANDGUN,APPROVED,DROS,16
20160323,48,LONGGUN,APPROVED,DROS,16
20160323,49,HANDGUN,APPROVED,DROS,13
20160323,49,LONGGUN,APPROVED,DROS,24
20160323,5,HANDGUN,APPROVED,DROS,5
20160323,5,LONGGUN,APPROVED,DROS,1
20160323,5,LONGGUN,DENIED,CRIS,4
20160323,50,HANDGUN,APPROVED,CRIS,2
20160323,50,HANDGUN,APPROVED,DROS,41
20160323,50,LONGGUN,APPROVED,DROS,29
20160323,51,HANDGUN,APPROVED,CRIS,2
20160323,51,HANDGUN,APPROVED,DROS,5
20160323,51,LONGGUN,APPROVED,CRIS,3
20160323,51,LONGGUN,APPROVED,DROS,11
20160323,52,HANDGUN,APPROVED,DROS,5
20160323,52,LONGGUN,APPROVED,DROS,3
20160323,53,HANDGUN,APPROVED,DROS,1
20160323,53,LONGGUN,APPROVED,DROS,1
20160323,54,HANDGUN,APPROVED,DROS,19
20160323,54,HANDGUN,PENDING,CRIS,1
20160323,54,LONGGUN,APPROVED,DROS,14
20160323,55,HANDGUN,APPROVED,CRIS,1
20160323,55,HANDGUN,APPROVED,DROS,5
20160323,55,HANDGUN,PENDING,CRIS,1
20160323,55,LONGGUN,APPROVED,DROS,3
20160323,56,HANDGUN,APPROVED,CRIS,6
20160323,56,HANDGUN,APPROVED,DROS,35
20160323,56,HANDGUN,DENIED,DROS,1
20160323,56,LONGGUN,APPROVED,DROS,37
20160323,57,HANDGUN,APPROVED,DROS,10
20160323,57,LONGGUN,APPROVED,DROS,8
20160323,58,HANDGUN,APPROVED,CRIS,3
20160323,58,HANDGUN,APPROVED,DROS,6
20160323,58,LONGGUN,APPROVED,CRIS,1
20160323,58,LONGGUN,APPROVED,DROS,5
20160323,6,HANDGUN,APPROVED,DROS,1
20160323,7,HANDGUN,APPROVED,CRIS,4
20160323,7,HANDGUN,APPROVED,DROS,50
20160323,7,HANDGUN,DENIED,DROS,2
20160323,7,LONGGUN,APPROVED,CRIS,1
20160323,7,LONGGUN,APPROVED,DROS,38
20160323,8,HANDGUN,APPROVED,DROS,4
20160323,8,LONGGUN,APPROVED,DROS,4
20160323,9,HANDGUN,APPROVED,DROS,12
20160323,9,LONGGUN,APPROVED,DROS,11
20160324,1,HANDGUN,APPROVED,CRIS,2
20160324,1,HANDGUN,APPROVED,DROS,30
20160324,1,LONGGUN,APPROVED,DROS,26
20160324,10,HANDGUN,APPROVED,CRIS,2
20160324,10,HANDGUN,APPROVED,DROS,48
20160324,10,LONGGUN,APPROVED,DROS,38
20160324,10,LONGGUN,DENIED,DROS,1
20160324,11,HANDGUN,APPROVED,DROS,1
20160324,11,LONGGUN,APPROVED,DROS,3
20160324,12,HANDGUN,APPROVED,CRIS,1
20160324,12,HANDGUN,APPROVED,DROS,13
20160324,12,LONGGUN,APPROVED,DROS,12
20160324,13,HANDGUN,APPROVED,DROS,6
20160324,13,LONGGUN,APPROVED,DROS,7
20160324,14,LONGGUN,APPROVED,DROS,2
20160324,15,HANDGUN,APPROVED,CRIS,2
20160324,15,HANDGUN,APPROVED,DROS,43
20160324,15,HANDGUN,DENIED,DROS,2
20160324,15,LONGGUN,APPROVED,DROS,44
20160324,15,LONGGUN,DENIED,DROS,1
20160324,16,HANDGUN,APPROVED,DROS,3
20160324,16,HANDGUN,DENIED,CRIS,1
20160324,16,LONGGUN,APPROVED,DROS,3
20160324,17,HANDGUN,APPROVED,CRIS,1
20160324,17,HANDGUN,APPROVED,DROS,3
20160324,17,LONGGUN,APPROVED,DROS,2
20160324,18,HANDGUN,APPROVED,CRIS,1
20160324,18,HANDGUN,APPROVED,DROS,4
20160324,18,LONGGUN,APPROVED,DROS,7
20160324,19,HANDGUN,APPROVED,CRIS,17
20160324,19,HANDGUN,APPROVED,DROS,205
20160324,19,HANDGUN,DENIED,DROS,6
20160324,19,LONGGUN,APPROVED,CRIS,4
20160324,19,LONGGUN,APPROVED,DROS,169
20160324,20,HANDGUN,APPROVED,DROS,9
20160324,20,LONGGUN,APPROVED,DROS,9
20160324,21,HANDGUN,APPROVED,DROS,6
20160324,21,LONGGUN,APPROVED,DROS,3
20160324,22,HANDGUN,APPROVED,DROS,3
20160324,22,LONGGUN,APPROVED,DROS,2
20160324,23,HANDGUN,APPROVED,CRIS,2
20160324,23,HANDGUN,APPROVED,DROS,7
20160324,23,LONGGUN,APPROVED,DROS,9
20160324,24,HANDGUN,APPROVED,DROS,14
20160324,24,HANDGUN,DENIED,DROS,2
20160324,24,LONGGUN,APPROVED,DROS,10
20160324,25,HANDGUN,APPROVED,DROS,2
20160324,27,HANDGUN,APPROVED,CRIS,5
20160324,27,HANDGUN,APPROVED,DROS,16
20160324,27,LONGGUN,APPROVED,CRIS,6
20160324,27,LONGGUN,APPROVED,DROS,14
20160324,28,HANDGUN,APPROVED,DROS,3
20160324,28,HANDGUN,DENIED,DROS,1
20160324,28,LONGGUN,APPROVED,DROS,4
20160324,29,HANDGUN,APPROVED,DROS,11
20160324,29,LONGGUN,APPROVED,DROS,4
20160324,3,HANDGUN,APPROVED,DROS,5
20160324,3,LONGGUN,APPROVED,DROS,2
20160324,30,HANDGUN,APPROVED,CRIS,13
20160324,30,HANDGUN,APPROVED,DROS,98
20160324,30,HANDGUN,DENIED,DROS,1
20160324,30,LONGGUN,APPROVED,CRIS,13
20160324,30,LONGGUN,APPROVED,DROS,87
20160324,31,HANDGUN,APPROVED,CRIS,1
20160324,31,HANDGUN,APPROVED,DROS,31
20160324,31,LONGGUN,APPROVED,DROS,24
20160324,33,HANDGUN,APPROVED,CRIS,6
20160324,33,HANDGUN,APPROVED,DROS,104
20160324,33,HANDGUN,DENIED,DROS,1
20160324,33,HANDGUN,PENDING,CRIS,4
20160324,33,LONGGUN,APPROVED,DROS,72
20160324,33,LONGGUN,DENIED,CRIS,1
20160324,33,LONGGUN,PENDING,CRIS,1
20160324,34,HANDGUN,APPROVED,CRIS,4
20160324,34,HANDGUN,APPROVED,DROS,55
20160324,34,HANDGUN,PENDING,CRIS,2
20160324,34,LONGGUN,APPROVED,DROS,56
20160324,35,HANDGUN,APPROVED,DROS,3
20160324,35,LONGGUN,APPROVED,DROS,5
20160324,36,HANDGUN,APPROVED,CRIS,15
20160324,36,HANDGUN,APPROVED,DROS,101
20160324,36,HANDGUN,DENIED,CRIS,1
20160324,36,HANDGUN,DENIED,DROS,1
20160324,36,LONGGUN,APPROVED,CRIS,3
20160324,36,LONGGUN,APPROVED,DROS,80
20160324,36,LONGGUN,DENIED,DROS,1
20160324,37,HANDGUN,APPROVED,CRIS,9
20160324,37,HANDGUN,APPROVED,DROS,90
20160324,37,HANDGUN,DENIED,DROS,2
20160324,37,LONGGUN,APPROVED,CRIS,8
20160324,37,LONGGUN,APPROVED,DROS,86
20160324,38,HANDGUN,APPROVED,CRIS,1
20160324,38,HANDGUN,APPROVED,DROS,9
20160324,38,LONGGUN,APPROVED,DROS,7
20160324,39,HANDGUN,APPROVED,DROS,35
20160324,39,LONGGUN,APPROVED,DROS,33
20160324,4,HANDGUN,APPROVED,CRIS,1
20160324,4,HANDGUN,APPROVED,DROS,17
20160324,4,LONGGUN,APPROVED,DROS,16
20160324,40,HANDGUN,APPROVED,CRIS,4
20160324,40,HANDGUN,APPROVED,DROS,11
20160324,40,LONGGUN,APPROVED,CRIS,5
20160324,40,LONGGUN,APPROVED,DROS,14
20160324,41,HANDGUN,APPROVED,DROS,31
20160324,41,HANDGUN,DENIED,CRIS,1
20160324,41,LONGGUN,APPROVED,DROS,14
20160324,42,HANDGUN,APPROVED,CRIS,2
20160324,42,HANDGUN,APPROVED,DROS,13
20160324,42,LONGGUN,APPROVED,CRIS,3
20160324,42,LONGGUN,APPROVED,DROS,13
20160324,43,HANDGUN,APPROVED,CRIS,10
20160324,43,HANDGUN,APPROVED,DROS,46
20160324,43,LONGGUN,APPROVED,CRIS,7
20160324,43,LONGGUN,APPROVED,DROS,41
20160324,43,LONGGUN,DENIED,DROS,1
20160324,44,HANDGUN,APPROVED,CRIS,3
20160324,44,HANDGUN,APPROVED,DROS,12
20160324,44,LONGGUN,APPROVED,CRIS,5
20160324,44,LONGGUN,APPROVED,DROS,7
20160324,45,HANDGUN,APPROVED,CRIS,1
20160324,45,HANDGUN,APPROVED,DROS,14
20160324,45,LONGGUN,APPROVED,DROS,19
20160324,45,LONGGUN,DENIED,DROS,1
20160324,46,LONGGUN,APPROVED,DROS,1
20160324,47,HANDGUN,APPROVED,CRIS,6
20160324,47,HANDGUN,APPROVED,DROS,2
20160324,47,LONGGUN,APPROVED,DROS,2
20160324,47,LONGGUN,DENIED,DROS,1
20160324,48,HANDGUN,APPROVED,CRIS,1
20160324,48,HANDGUN,APPROVED,DROS,22
20160324,48,HANDGUN,DENIED,DROS,1
20160324,48,LONGGUN,APPROVED,DROS,12
20160324,49,HANDGUN,APPROVED,DROS,8
20160324,49,LONGGUN,APPROVED,CRIS,1
20160324,49,LONGGUN,APPROVED,DROS,17
20160324,5,HANDGUN,APPROVED,CRIS,2
20160324,5,HANDGUN,APPROVED,DROS,3
20160324,5,LONGGUN,APPROVED,DROS,3
20160324,50,HANDGUN,APPROVED,CRIS,7
20160324,50,HANDGUN,APPROVED,DROS,31
20160324,50,HANDGUN,DENIED,DROS,1
20160324,50,LONGGUN,APPROVED,CRIS,7
20160324,50,LONGGUN,APPROVED,DROS,58
20160324,51,HANDGUN,APPROVED,CRIS,1
20160324,51,HANDGUN,APPROVED,DROS,4
20160324,51,LONGGUN,APPROVED,DROS,2
20160324,51,LONGGUN,DENIED,DROS,2
20160324,52,HANDGUN,APPROVED,DROS,5
20160324,52,LONGGUN,APPROVED,DROS,4
20160324,53,HANDGUN,APPROVED,DROS,1
20160324,54,HANDGUN,APPROVED,CRIS,6
20160324,54,HANDGUN,APPROVED,DROS,30
20160324,54,LONGGUN,APPROVED,DROS,25
20160324,55,HANDGUN,APPROVED,DROS,7
20160324,55,LONGGUN,APPROVED,DROS,5
20160324,56,HANDGUN,APPROVED,CRIS,2
20160324,56,HANDGUN,APPROVED,DROS,36
20160324,56,LONGGUN,APPROVED,DROS,30
20160324,57,HANDGUN,APPROVED,DROS,2
20160324,57,LONGGUN,APPROVED,DROS,3
20160324,58,HANDGUN,APPROVED,DROS,6
20160324,58,LONGGUN,APPROVED,DROS,2
20160324,6,HANDGUN,APPROVED,CRIS,1
20160324,6,LONGGUN,APPROVED,DROS,2
20160324,7,HANDGUN,APPROVED,CRIS,8
20160324,7,HANDGUN,APPROVED,DROS,40
20160324,7,LONGGUN,APPROVED,DROS,23
20160324,8,HANDGUN,APPROVED,DROS,2
20160324,8,LONGGUN,APPROVED,DROS,3
20160324,9,HANDGUN,APPROVED,CRIS,3
20160324,9,HANDGUN,APPROVED,DROS,15
20160324,9,LONGGUN,APPROVED,CRIS,1
20160324,9,LONGGUN,APPROVED,DROS,19
20160325,1,HANDGUN,APPROVED,CRIS,5
20160325,1,HANDGUN,APPROVED,DROS,46
20160325,1,LONGGUN,APPROVED,CRIS,9
20160325,1,LONGGUN,APPROVED,DROS,34
20160325,10,HANDGUN,APPROVED,CRIS,3
20160325,10,HANDGUN,APPROVED,DROS,51
20160325,10,HANDGUN,DENIED,DROS,3
20160325,10,LONGGUN,APPROVED,CRIS,8
20160325,10,LONGGUN,APPROVED,DROS,59
20160325,11,HANDGUN,APPROVED,DROS,4
20160325,12,HANDGUN,APPROVED,DROS,14
20160325,12,LONGGUN,APPROVED,DROS,13
20160325,12,LONGGUN,DENIED,DROS,1
20160325,13,HANDGUN,APPROVED,DROS,4
20160325,13,LONGGUN,APPROVED,DROS,3
20160325,14,HANDGUN,APPROVED,DROS,2
20160325,15,HANDGUN,APPROVED,CRIS,5
20160325,15,HANDGUN,APPROVED,DROS,58
20160325,15,LONGGUN,APPROVED,CRIS,8
20160325,15,LONGGUN,APPROVED,DROS,49
20160325,15,LONGGUN,DENIED,DROS,1
20160325,16,HANDGUN,APPROVED,DROS,11
20160325,16,HANDGUN,DENIED,DROS,2
20160325,16,LONGGUN,APPROVED,DROS,13
20160325,17,HANDGUN,APPROVED,DROS,2
20160325,17,HANDGUN,PENDING,CRIS,1
20160325,17,LONGGUN,APPROVED,DROS,2
20160325,18,HANDGUN,APPROVED,DROS,1
20160325,18,LONGGUN,APPROVED,DROS,1
20160325,19,HANDGUN,APPROVED,CRIS,14
20160325,19,HANDGUN,APPROVED,DROS,284
20160325,19,HANDGUN,DENIED,CRIS,1
20160325,19,HANDGUN,DENIED,DROS,4
20160325,19,LONGGUN,APPROVED,CRIS,5
20160325,19,LONGGUN,APPROVED,DROS,259
20160325,19,LONGGUN,DENIED,DROS,4
20160325,20,HANDGUN,APPROVED,DROS,9
20160325,20,LONGGUN,APPROVED,DROS,7
20160325,21,HANDGUN,APPROVED,DROS,10
20160325,21,LONGGUN,APPROVED,DROS,7
20160325,22,HANDGUN,APPROVED,DROS,1
20160325,22,LONGGUN,APPROVED,CRIS,1
20160325,22,LONGGUN,APPROVED,DROS,1
20160325,23,HANDGUN,APPROVED,DROS,14
20160325,23,LONGGUN,APPROVED,DROS,8
20160325,23,LONGGUN,DENIED,DROS,2
20160325,24,HANDGUN,APPROVED,CRIS,2
20160325,24,HANDGUN,APPROVED,DROS,18
20160325,24,HANDGUN,DENIED,DROS,1
20160325,24,LONGGUN,APPROVED,CRIS,1
20160325,24,LONGGUN,APPROVED,DROS,23
20160325,25,LONGGUN,APPROVED,DROS,1
20160325,26,HANDGUN,DENIED,DROS,1
20160325,26,LONGGUN,APPROVED,DROS,2
20160325,27,HANDGUN,APPROVED,DROS,17
20160325,27,LONGGUN,APPROVED,DROS,14
20160325,28,HANDGUN,APPROVED,DROS,10
20160325,28,LONGGUN,APPROVED,DROS,11
20160325,29,HANDGUN,APPROVED,DROS,7
20160325,29,LONGGUN,APPROVED,DROS,5
20160325,3,HANDGUN,APPROVED,DROS,3
20160325,3,LONGGUN,APPROVED,DROS,3
20160325,30,HANDGUN,APPROVED,CRIS,9
20160325,30,HANDGUN,APPROVED,DROS,151
20160325,30,HANDGUN,DENIED,DROS,2
20160325,30,LONGGUN,APPROVED,CRIS,15
20160325,30,LONGGUN,APPROVED,DROS,111
20160325,31,HANDGUN,APPROVED,DROS,29
20160325,31,LONGGUN,APPROVED,DROS,36
20160325,32,HANDGUN,APPROVED,DROS,1
20160325,33,HANDGUN,APPROVED,CRIS,24
20160325,33,HANDGUN,APPROVED,DROS,125
20160325,33,HANDGUN,DENIED,CRIS,2
20160325,33,HANDGUN,DENIED,DROS,2
20160325,33,HANDGUN,PENDING,CRIS,1
20160325,33,LONGGUN,APPROVED,CRIS,18
20160325,33,LONGGUN,APPROVED,DROS,142
20160325,33,LONGGUN,DENIED,CRIS,2
20160325,34,HANDGUN,APPROVED,CRIS,4
20160325,34,HANDGUN,APPROVED,DROS,90
20160325,34,HANDGUN,DENIED,DROS,4
20160325,34,LONGGUN,APPROVED,CRIS,7
20160325,34,LONGGUN,APPROVED,DROS,62
20160325,35,HANDGUN,APPROVED,DROS,3
20160325,35,LONGGUN,APPROVED,DROS,4
20160325,36,HANDGUN,APPROVED,CRIS,7
20160325,36,HANDGUN,APPROVED,DROS,122
20160325,36,HANDGUN,DENIED,DROS,1
20160325,36,LONGGUN,APPROVED,DROS,112
20160325,37,HANDGUN,APPROVED,CRIS,6
20160325,37,HANDGUN,APPROVED,DROS,121
20160325,37,HANDGUN,DENIED,DROS,1
20160325,37,LONGGUN,APPROVED,CRIS,1
20160325,37,LONGGUN,APPROVED,DROS,122
20160325,37,LONGGUN,DENIED,DROS,3
20160325,38,HANDGUN,APPROVED,DROS,20
20160325,38,LONGGUN,APPROVED,DROS,5
20160325,39,HANDGUN,APPROVED,DROS,39
20160325,39,LONGGUN,APPROVED,CRIS,1
20160325,39,LONGGUN,APPROVED,DROS,38
20160325,4,HANDGUN,APPROVED,CRIS,2
20160325,4,HANDGUN,APPROVED,DROS,21
20160325,4,LONGGUN,APPROVED,CRIS,3
20160325,4,LONGGUN,APPROVED,DROS,18
20160325,40,HANDGUN,APPROVED,DROS,19
20160325,40,HANDGUN,DENIED,DROS,1
20160325,40,LONGGUN,APPROVED,DROS,16
20160325,41,HANDGUN,APPROVED,DROS,16
20160325,41,LONGGUN,APPROVED,DROS,17
20160325,42,HANDGUN,APPROVED,DROS,20
20160325,42,LONGGUN,APPROVED,DROS,8
20160325,43,HANDGUN,APPROVED,DROS,67
20160325,43,LONGGUN,APPROVED,DROS,52
20160325,44,HANDGUN,APPROVED,DROS,10
20160325,44,LONGGUN,APPROVED,DROS,14
20160325,45,HANDGUN,APPROVED,CRIS,1
20160325,45,HANDGUN,APPROVED,DROS,18
20160325,45,LONGGUN,APPROVED,DROS,23
20160325,47,HANDGUN,APPROVED,DROS,8
20160325,47,LONGGUN,APPROVED,DROS,3
20160325,48,HANDGUN,APPROVED,CRIS,1
20160325,48,HANDGUN,APPROVED,DROS,24
20160325,48,LONGGUN,APPROVED,DROS,17
20160325,49,HANDGUN,APPROVED,CRIS,1
20160325,49,HANDGUN,APPROVED,DROS,12
20160325,49,LONGGUN,APPROVED,DROS,35
20160325,5,HANDGUN,APPROVED,DROS,6
20160325,5,LONGGUN,APPROVED,DROS,2
20160325,50,HANDGUN,APPROVED,CRIS,1
20160325,50,HANDGUN,APPROVED,DROS,52
20160325,50,HANDGUN,DENIED,DROS,1
20160325,50,LONGGUN,APPROVED,CRIS,4
20160325,50,LONGGUN,APPROVED,DROS,45
20160325,50,LONGGUN,DENIED,DROS,1
20160325,51,HANDGUN,APPROVED,DROS,4
20160325,51,LONGGUN,APPROVED,DROS,6
20160325,52,HANDGUN,APPROVED,CRIS,1
20160325,52,HANDGUN,APPROVED,DROS,4
20160325,52,LONGGUN,APPROVED,DROS,6
20160325,53,LONGGUN,APPROVED,DROS,4
20160325,54,HANDGUN,APPROVED,CRIS,1
20160325,54,HANDGUN,APPROVED,DROS,41
20160325,54,LONGGUN,APPROVED,DROS,29
20160325,55,HANDGUN,APPROVED,CRIS,1
20160325,55,HANDGUN,APPROVED,DROS,6
20160325,55,HANDGUN,DENIED,DROS,2
20160325,55,LONGGUN,APPROVED,DROS,5
20160325,56,HANDGUN,APPROVED,DROS,52
20160325,56,HANDGUN,DENIED,DROS,1
20160325,56,LONGGUN,APPROVED,DROS,48
20160325,57,HANDGUN,APPROVED,DROS,12
20160325,57,LONGGUN,APPROVED,DROS,13
20160325,58,HANDGUN,APPROVED,CRIS,1
20160325,58,HANDGUN,APPROVED,DROS,8
20160325,58,LONGGUN,APPROVED,DROS,8
20160325,6,HANDGUN,APPROVED,DROS,1
20160325,6,LONGGUN,APPROVED,DROS,5
20160325,7,HANDGUN,APPROVED,CRIS,1
20160325,7,HANDGUN,APPROVED,DROS,37
20160325,7,HANDGUN,DENIED,DROS,1
20160325,7,HANDGUN,PENDING,CRIS,2
20160325,7,LONGGUN,APPROVED,CRIS,4
20160325,7,LONGGUN,APPROVED,DROS,37
20160325,8,HANDGUN,APPROVED,DROS,3
20160325,8,LONGGUN,APPROVED,DROS,3
20160325,9,HANDGUN,APPROVED,DROS,16
20160325,9,LONGGUN,APPROVED,DROS,16
20160326,1,HANDGUN,APPROVED,CRIS,1
20160326,1,HANDGUN,APPROVED,DROS,48
20160326,1,LONGGUN,APPROVED,CRIS,1
20160326,1,LONGGUN,APPROVED,DROS,41
20160326,1,LONGGUN,DENIED,DROS,1
20160326,10,HANDGUN,APPROVED,CRIS,8
20160326,10,HANDGUN,APPROVED,DROS,39
20160326,10,LONGGUN,APPROVED,CRIS,1
20160326,10,LONGGUN,APPROVED,DROS,35
20160326,11,HANDGUN,APPROVED,DROS,5
20160326,11,LONGGUN,APPROVED,DROS,12
20160326,12,HANDGUN,APPROVED,DROS,7
20160326,12,LONGGUN,APPROVED,DROS,18
20160326,12,LONGGUN,DENIED,DROS,1
20160326,13,HANDGUN,APPROVED,DROS,3
20160326,13,LONGGUN,APPROVED,DROS,2
20160326,14,HANDGUN,APPROVED,DROS,2
20160326,14,LONGGUN,APPROVED,DROS,5
20160326,14,LONGGUN,DENIED,DROS,1
20160326,15,HANDGUN,APPROVED,CRIS,3
20160326,15,HANDGUN,APPROVED,DROS,59
20160326,15,LONGGUN,APPROVED,CRIS,3
20160326,15,LONGGUN,APPROVED,DROS,41
20160326,16,HANDGUN,APPROVED,CRIS,2
20160326,16,HANDGUN,APPROVED,DROS,5
20160326,16,HANDGUN,DENIED,DROS,1
20160326,16,LONGGUN,APPROVED,CRIS,1
20160326,16,LONGGUN,APPROVED,DROS,4
20160326,17,HANDGUN,APPROVED,DROS,7
20160326,17,LONGGUN,APPROVED,DROS,8
20160326,18,HANDGUN,APPROVED,DROS,4
20160326,19,HANDGUN,APPROVED,CRIS,14
20160326,19,HANDGUN,APPROVED,DROS,293
20160326,19,HANDGUN,DENIED,DROS,4
20160326,19,HANDGUN,PENDING,CRIS,4
20160326,19,LONGGUN,APPROVED,CRIS,9
20160326,19,LONGGUN,APPROVED,DROS,233
20160326,19,LONGGUN,DENIED,DROS,2
20160326,20,HANDGUN,APPROVED,CRIS,2
20160326,20,HANDGUN,APPROVED,DROS,7
20160326,20,LONGGUN,APPROVED,CRIS,2
20160326,20,LONGGUN,APPROVED,DROS,5
20160326,21,HANDGUN,APPROVED,DROS,9
20160326,21,LONGGUN,APPROVED,DROS,11
20160326,22,HANDGUN,APPROVED,DROS,2
20160326,23,HANDGUN,APPROVED,CRIS,2
20160326,23,HANDGUN,APPROVED,DROS,6
20160326,23,LONGGUN,APPROVED,CRIS,1
20160326,23,LONGGUN,APPROVED,DROS,8
20160326,24,HANDGUN,APPROVED,DROS,19
20160326,24,LONGGUN,APPROVED,DROS,17
20160326,25,HANDGUN,APPROVED,DROS,3
20160326,26,HANDGUN,APPROVED,DROS,1
20160326,27,HANDGUN,APPROVED,DROS,8
20160326,27,LONGGUN,APPROVED,DROS,7
20160326,28,HANDGUN,APPROVED,DROS,3
20160326,28,LONGGUN,APPROVED,CRIS,2
20160326,28,LONGGUN,APPROVED,DROS,4
20160326,29,HANDGUN,APPROVED,CRIS,2
20160326,29,HANDGUN,APPROVED,DROS,8
20160326,29,LONGGUN,APPROVED,CRIS,3
20160326,29,LONGGUN,APPROVED,DROS,8
20160326,3,HANDGUN,APPROVED,DROS,4
20160326,3,LONGGUN,APPROVED,DROS,2
20160326,30,HANDGUN,APPROVED,CRIS,9
20160326,30,HANDGUN,APPROVED,DROS,118
20160326,30,HANDGUN,DENIED,DROS,2
20160326,30,LONGGUN,APPROVED,CRIS,2
20160326,30,LONGGUN,APPROVED,DROS,102
20160326,30,LONGGUN,DENIED,DROS,1
20160326,31,HANDGUN,APPROVED,DROS,25
20160326,31,HANDGUN,DENIED,CRIS,1
20160326,31,LONGGUN,APPROVED,CRIS,2
20160326,31,LONGGUN,APPROVED,DROS,30
20160326,32,HANDGUN,APPROVED,CRIS,2
20160326,33,HANDGUN,APPROVED,CRIS,10
20160326,33,HANDGUN,APPROVED,DROS,142
20160326,33,HANDGUN,DENIED,CRIS,2
20160326,33,HANDGUN,DENIED,DROS,1
20160326,33,HANDGUN,PENDING,CRIS,1
20160326,33,LONGGUN,APPROVED,CRIS,5
20160326,33,LONGGUN,APPROVED,DROS,107
20160326,33,LONGGUN,DENIED,CRIS,8
20160326,33,LONGGUN,DENIED,DROS,1
20160326,34,HANDGUN,APPROVED,CRIS,3
20160326,34,HANDGUN,APPROVED,DROS,90
20160326,34,HANDGUN,DENIED,DROS,1
20160326,34,LONGGUN,APPROVED,CRIS,1
20160326,34,LONGGUN,APPROVED,DROS,70
20160326,34,LONGGUN,DENIED,DROS,1
20160326,35,HANDGUN,APPROVED,DROS,6
20160326,35,LONGGUN,APPROVED,DROS,3
20160326,36,HANDGUN,APPROVED,CRIS,6
20160326,36,HANDGUN,APPROVED,DROS,124
20160326,36,HANDGUN,DENIED,DROS,2
20160326,36,LONGGUN,APPROVED,CRIS,6
20160326,36,LONGGUN,APPROVED,DROS,98
20160326,36,LONGGUN,DENIED,DROS,3
20160326,37,HANDGUN,APPROVED,CRIS,2
20160326,37,HANDGUN,APPROVED,DROS,111
20160326,37,LONGGUN,APPROVED,CRIS,1
20160326,37,LONGGUN,APPROVED,DROS,93
20160326,38,HANDGUN,APPROVED,DROS,12
20160326,38,LONGGUN,APPROVED,DROS,4
20160326,39,HANDGUN,APPROVED,CRIS,4
20160326,39,HANDGUN,APPROVED,DROS,63
