"retailer_id","name","orig_address","lat","lon","cnty","tract","GEOID"
"1014530","MT VERNON LIQUOR","1002 N MT VERNON AV, COLTON, CA 92324",34.0744116,-117.313584,"San Bernardino County",70,"06071007000"
"1036925","SANTA ANITA WINE & SPIRITS","1002 N SANTA ANITA AVE, ARCADIA, CA 91006",34.1501966,-118.0335232,"Los Angeles County",4306,"06037430600"
"1018861","SANTA ANITA WINE & SPIRITS","1002 N SANTA ANITA, ARCADIA, CA 91006",34.1501768,-118.0312714,"Los Angeles County",4304,"06037430400"
"1036812","CHEVRON EXTRA MILE","1002 NORTH FIRST ST, SAN JOSE, CA 95112",37.3557155,-121.9046185,"Santa Clara County",5002,"06085500200"
"207091","DAY & NIGHT FOODMART","1002 VENICE BL, VENICE, CA 90291",33.9934131,-118.4532049,"Los Angeles County",2738,"06037273800"
"679410","7-ELEVEN 2367-25950","1002 W EVELYN AV, SUNNYVALE, CA 94086",37.3828011,-122.0454216,"Santa Clara County",5091.06,"06085509106"
"1015095","SUPER POWER MART","10020 LIVE OAK BL, LIVE OAK, CA 95953",39.2704039,-121.659399,"Sutter County",507.01,"06101050701"
"682857","CHEVRON #1879","10020 WARNER AV, FOUNTAIN VALLEY, CA 92708",33.7158375,-117.9540488,"Orange County",992.51,"06059099251"
"1019342","HIGGINS VILLAGE CHEVRON","10021 COMBIE RD, AUBURN, CA 95602",39.0419491,-121.0940126,"Nevada County",1.03,"06057000103"
"1035562","TRANS LIQUOR","10021 HAWTHORNE BLVD, INGLEWOOD, CA 90304",33.9447326,-118.3528278,"Los Angeles County",6018.01,"06037601801"
"693601","TRAN'S LIQUOR","10021 HAWTHORNE BLVD, INGLEWOOD, CA 90304",33.9447326,-118.3528278,"Los Angeles County",6018.01,"06037601801"
"689842","BEST GAS & BEAR RIVER MARKET","10021 WOLF RD #A, GRASS VALLEY, CA 95949",39.0426218,-121.0949916,"Nevada County",1.05,"06057000105"
"1003823","CHEVRON #1765","10023 S DE ANZA BL, CUPERTINO, CA 95014",37.3226233,-122.0328672,"Santa Clara County",5077.01,"06085507701"
"1025478","JR S LIQUOR","10025 S INGLEWOOD AVE, LENNOX, CA 90304",33.9447615,-118.3617335,"Los Angeles County",6015.01,"06037601501"
"1027369","LIQUOR WAREHOUSE","10025 S PRAIRIE AVE, INGLEWOOD, CA 90303",33.9446759,-118.3441592,"Los Angeles County",6018.01,"06037601801"
"534287","ARMAND'S LIQUOR","10029 E VALLEY BL, EL MONTE, CA 91731",34.0788917,-118.0519226,"Los Angeles County",4328.02,"06037432802"
"612853","HOOVER MARKET","10029 S HOOVER ST, LOS ANGELES, CA 90044",33.9447398,-118.2871378,"Los Angeles County",2404.02,"06037240402"
"1031844","ARTEAGAS FOOD CENTER LINCOLN","1003 LINCOLN AVE, SAN JOSE, CA 95125",37.3121834,-121.9042262,"Santa Clara County",5023.02,"06085502302"
"678005","7-ELEVEN 2136-17565","1003 S BALDWIN AV, ARCADIA, CA 91007",34.1286124,-118.055034,"Los Angeles County",4307.24,"06037430724"
"1027664","SMOKY TANGO","1003 S VERMONT AVE, LOS ANGELES, CA 90006",34.051976,-118.2917275,"Los Angeles County",2133.2,"06037213320"
"1032690","DOWNEY ARCO","10030 LAKEWOOD BLVD, DOWNEY, CA 90240",33.9476668,-118.1166502,"Los Angeles County",5505,"06037550500"
"689843","ALTA SIERRA STATION","10032 ALTA SIERRA DR, GRASS VALLEY, CA 95945",39.1414471,-121.0706042,"Nevada County",1.04,"06057000104"
"1034879","CALI TOBACCO & SMOKE SHOP","10036 SIERRA AVE #B, FONTANA, CA 92335",34.071559,-117.436564,"San Bernardino County",33.01,"06071003301"
"1009853","RS LIQUOR","1004 DAIRY AVE, CORCORAN, CA 93212",36.0992266,-119.5724871,"Kings County",15,"06031001500"
"1034080","RS LIQUOR","1004 DAIRY AVE, CORCORAN, CA 93212",36.0992266,-119.5724871,"Kings County",15,"06031001500"
"675326","CHALLENGER LIQUOR","1004 E AVENUE K, LANCASTER, CA 93535",34.6749398,-118.111832,"Los Angeles County",9005.04,"06037900504"
"373035","7-ELEVEN 2176-20679","1004 LONG BEACH BL, LONG BEACH, CA 90813",33.7791757,-118.1887807,"Los Angeles County",5763.01,"06037576301"
"673005","QUINTINS MOBIL","1004 N HACIENDA BL, LA PUENTE, CA 91744",34.0375233,-117.9494531,"Los Angeles County",4076.01,"06037407601"
"646048","PRO-MART","1004 S LA CIENEGA BL, LOS ANGELES, CA 90035",34.0591828,-118.3758128,"Los Angeles County",2168,"06037216800"
"1030481","FORT BRAGG EXPRESS","1004 S MAIN ST, FORT BRAGG, CA 95437",39.429093,-123.806135,"Mendocino County",105,"06045010500"
"1029332","CANNON'S LIQUOR","1004 S MT SHASTA BLVD, MOUNT SHASTA, CA 96067",41.3048112,-122.3090782,"Siskiyou County",10,"06093001000"
"1014959","U S MARKET","1004 W CENTURY BLVD, LOS ANGELES, CA 90044",33.9451244,-118.2922126,"Los Angeles County",6002.02,"06037600202"
"1013042","SUPER STOP MARKET","10040 LAUREL CANYON RD, PACOIMA, CA 91331",34.252795,-118.425282,"Los Angeles County",1045,"06037104500"
"1031950","TRUCKEE 76","10041 DONNER PASS RD, TRUCKEE, CA 96161",39.3278614,-120.1842255,"Nevada County",12.06,"06057001206"
"1008611","7 & 7 MARKET","10041 LAUREL CANYON BL #1 & 2, PACOIMA, CA 91331",34.2523471,-118.4257458,"Los Angeles County",1048.22,"06037104822"
"674122","7-ELEVEN 2172-13823","10044 ELLIS AV, FOUNTAIN VALLEY, CA 92708",33.6937431,-117.9534065,"Orange County",992.3,"06059099230"
"1025872","CVS PHARMACY #3947","10045 COMBIE RD, AUBURN, CA 95602",39.0418678,-121.0926801,"Nevada County",1.03,"06057000103"
"1017882","CVS PHARMACY #9696","10048 MILLS AV, WHITTIER, CA 90604",33.9419947,-118.0284262,"Los Angeles County",5033.02,"06037503302"
"683036","7-ELEVEN 2131-13575","10049 CAMPO RD, SPRING VALLEY, CA 91977",32.7471779,-116.9784181,"San Diego County",135.03,"06073013503"
"1037209","EVERYDAY DISCOUNT STORE","1005 CARLSBAD VILLAGE DR STE F, CARLSBAD, CA 92008",33.1620676,-117.3429697,"San Diego County",179,"06073017900"
"1034734","CHANTRY'S PANTRY LIQUOR","1005 E AMAR RD, WEST COVINA, CA 91792",34.036518,-117.925772,"Los Angeles County",4079,"06037407900"
"678511","CHANTRY'S PANTRY LIQUOR","1005 E AMAR RD, WEST COVINA, CA 91792",34.036518,-117.925772,"Los Angeles County",4079,"06037407900"
"1025950","CVS PHARMACY #9923","1005 E BIDWELL, FOLSOM, CA 95630",38.6685272,-121.1562006,"Sacramento County",84.03,"06067008403"
"1019618","CIRCLE K","1005 MISSION RD, FALLBROOK, CA 92028",33.3870394,-117.2404255,"San Diego County",189.04,"06073018904"
"1022459","GATEWAY GAS ONE","1005 NORTHGATE DR, SAN RAFAEL, CA 94903",38.0084232,-122.545214,"Marin County",1081,"06041108100"
"1033072","CLEOPATRA TOBACCO","1005 S GAFFEY ST, SAN PEDRO, CA 90731",33.734964,-118.2927501,"Los Angeles County",2969.02,"06037296902"
"1026633","CVS PHARMACY #9155","1005 SUTTON WAY, GRASS VALLEY, CA 95945",39.236668,-121.0326756,"Nevada County",6,"06057000600"
"683627","A & L MARKET","1005 W ACACIA, STOCKTON, CA 95203",37.9603445,-121.3071203,"San Joaquin County",4.01,"06077000401"
"1025616","JS LIQUOR & MARKET","1005 W CENTURY BLVD, LOS ANGELES, CA 90044",33.9457116,-118.2923113,"Los Angeles County",6002.01,"06037600201"
"1025368","7-ELEVEN 2366-39660","1005 W EL CAMINO REAL, SUNNYVALE, CA 94087",37.3723114,-122.0489535,"Santa Clara County",5091.06,"06085509106"
"1008458","GAS MART","1005 W FLORIDA AVE, HEMET, CA 92543",33.7472137,-116.9818722,"Riverside County",434.05,"06065043405"
"1031637","QUEEN'S DONUT","1005 W MISSION BLVD, POMONA, CA 91766",34.0550655,-117.7610853,"Los Angeles County",4025.01,"06037402501"
"1032350","ELENA MARKET","10051 COMMERCE AVE, TUJUNGA, CA 91042",34.2516262,-118.2888168,"Los Angeles County",1012.1,"06037101210"
"1030018","NMSO #68198","10051 FOLSOM BL, SACRAMENTO, CA 95827",38.5811473,-121.319888,"Sacramento County",89.09,"06067008909"
"1032294","SNB SMOKE AND GIFT SHOP","10051 MAGNOLIA AVE #B5B, RIVERSIDE, CA 92503",33.9151966,-117.4568086,"Riverside County",412.01,"06065041201"
"684470","STATER BROS 159","10051 VALLEYVIEW, CYPRESS, CA 90630",33.8160383,-118.0292934,"Orange County",1101.14,"06059110114"
"1018671","TT DISCOUNT STORE","10053 VALLEY BLVD #13-14, EL MONTE, CA 91731",34.0787184,-118.0509041,"Los Angeles County",4328.02,"06037432802"
"692851","PASHA MARKET & LIQUOR","10054 MAGNOLIA AVE, RIVERSIDE, CA 92503",33.9140616,-117.456641,"Riverside County",316.01,"06065031601"
"1013741","FIVE STAR LIQUOR & MARKET","10059 ALONDRA BL, BELLFLOWER, CA 90706",33.8895919,-118.1200518,"Los Angeles County",5541.04,"06037554104"
"1014809","FRED'S CIGARETTE STORE","1006 6th ST, TAFT, CA 93268",35.1490362,-119.455305,"Kern County",35,"06029003500"
"1034042","A PAWN & JEWELRY","1006 E ANAHEIM ST, LONG BEACH, CA 90813",33.782306,-118.18033,"Los Angeles County",5764.01,"06037576401"
"695812","JAY'S LIQUOR STORE","1006 E SECOND ST, POMONA, CA 91766",34.0579278,-117.7367945,"Los Angeles County",4028.01,"06037402801"
"582376","CRESENT CITY TEXACO","1006 HWY 101 N, CRESCENT CITY, CA 95531",41.766091,-124.194827,"Del Norte County",1.04,"06015000104"
"1018960","FOOD MART","1006 W AVE H, LANCASTER, CA 93534",34.7180514,-118.148933,"Los Angeles County",9008.03,"06037900803"
"1035417","DESERT ROOM","1006 W GARDENA BLVD, GARDENA, CA 90247",33.8813579,-118.2916821,"Los Angeles County",6031.02,"06037603102"
"680849","LAKE STAR FOOD STORE","1006 W GRAHAM AV, LAKE ELSINORE, CA 92530",33.6708116,-117.339197,"Riverside County",430.06,"06065043006"
"1022960","ARCO AM/PM","10062 CHERRY AVE, FONTANA, CA 92335",34.0708453,-117.4895205,"San Bernardino County",22.04,"06071002204"
"690687","SIERRA SUPER STOP #16","10067 PLEASANT VALLEY RD, PENN VALLEY, CA 95946",39.2062152,-121.2050746,"Nevada County",4.02,"06057000402"
"1032227","FULL STOP MARKET","10069 FOLSOM BL, RANCHO CORDOVA, CA 95670",38.581801,-121.318851,"Sacramento County",89.11,"06067008911"
"1015076","7-ELEVEN 2131-34177","1007 5TH AVE, SAN DIEGO, CA 92101",32.715917,-117.1598893,"San Diego County",53,"06073005300"
"515137","BROADWAY TEXACO","1007 BROADWAY ST, EUREKA, CA 95501",40.7971796,-124.1746239,"Humboldt County",1,"06023000100"
"1035665","STOP AND SHOP MARKET","1007 E BRUNDAGE LN, BAKERSFIELD, CA 93307",35.3536688,-118.992751,"Kern County",22,"06029002200"
"632551","CIRCLE K 5220","1007 E MAIN ST, VENTURA, CA 93001",34.2811667,-119.285169,"Ventura County",21.02,"06111002102"
"686774","ASIAN AMERICAN MARKET","1007 E SANTA CLARA ST, VENTURA, CA 93001",34.2796868,-119.285292,"Ventura County",24,"06111002400"
"466773","RANCH LIQUOR","1007 E WASHINGTON AV, EL CAJON, CA 92020",32.7874044,-116.9479568,"San Diego County",154.04,"06073015404"
"694164","MASTER FRESH DONUT","1007 HACIENDA BL, HACIENDA HEIGHTS, CA 91745",34.011814,-117.9630149,"Los Angeles County",4085.01,"06037408501"
"1025504","COVINA DONUT","1007 N GRAND AVE STE A, COVINA, CA 91724",34.0978484,-117.8730162,"Los Angeles County",4037.21,"06037403721"
"1011634","SMART STOP","1007 SAN PABLO AV, PINOLE, CA 94564",38.0040938,-122.3045206,"Contra Costa County",3591.02,"06013359102"
"581791","ONE DOUBLE OH SEVEN CLUB","1007 SOQUEL AV, SANTA CRUZ, CA 95062",36.9788708,-122.0127727,"Santa Cruz County",1008,"06087100800"
"1020416","10TH & I SMOG & GAS STATION","1007 W AVE I, LANCASTER, CA 93534",34.7042394,-118.1484978,"Los Angeles County",9008.03,"06037900803"
"1002880","H FOOD MART","1007 W FOOTHILL BL, UPLAND, CA 91786",34.106948,-117.6655842,"San Bernardino County",8.24,"06071000824"
"693729","YOSEMITE LIQUOR","1007 YOSEMITE BL, MODESTO, CA 95354",37.638481,-120.9774556,"Stanislaus County",19,"06099001900"
"1029869","LUCKY MART","10074 CHAPMAN AVE, GARDEN GROVE, CA 92840",33.7881978,-117.9573408,"Orange County",882.03,"06059088203"
"1035503","LUCKY MART","10074 CHAPMAN AVE, GARDEN GROVE, CA 92840",33.7881978,-117.9573408,"Orange County",882.03,"06059088203"
"1004651","SAMY'S LIQUOR","10074 MILLS AVE, WHITTIER, CA 90604",33.9417449,-118.0292419,"Los Angeles County",5033.02,"06037503302"
"1005548","RANCHO CAR WASH","10075 ARROW RTE, RANCHO CUCAMONGA, CA 91730",34.0989368,-117.5850577,"San Bernardino County",21.07,"06071002107"
"1033946","SMOKING BOX","1008 ALAMITOS AVE, LONG BEACH, CA 90813",33.7793142,-118.1786982,"Los Angeles County",5764.01,"06037576401"
"1020660","DAVES LIQUORS","1008 FITZUREN RD, ANTIOCH, CA 94509",37.9984488,-121.8207884,"Contra Costa County",3071.02,"06013307102"
"1006980","PACIFIC FOOD MART","1008 N PACIFIC AV, GLENDALE, CA 91202",34.1602945,-118.2639669,"Los Angeles County",3012.04,"06037301204"
"1019212","BOWMANS MARKET","1008 PALM AV, IMPERIAL BEACH, CA 91932",32.5842815,-117.1115234,"San Diego County",105.02,"06073010502"
"1036543","2GO TESORO  #58363","1008 PLAZA DR, GRASS VALLEY, CA 95945",39.2342862,-121.0335772,"Nevada County",6,"06057000600"
"671863","FLYERS #31","1008 PLAZA DR, GRASS VALLEY, CA 95945",39.2342862,-121.0335772,"Nevada County",6,"06057000600"
"1025484","THE CLOUD SMOKE SHOP","1008 W SACRAMENTO AVE STE B, CHICO, CA 95926",39.7317019,-121.8588459,"Butte County",5.02,"06007000502"
"1018887","THE BROTHERS LIQUOR STORE","10080 ARROW RTE, RANCHO CUCAMONGA, CA 91730",34.0992676,-117.5852574,"San Bernardino County",21.07,"06071002107"
"1006921","RALPHS GROCERY #20","10085 ADAMS AVE, HUNTINGTON BEACH, CA 92646",33.6724643,-117.9527815,"Orange County",992.16,"06059099216"
"1035151","ARCO AM/PM #1815","10087 SIERRA AVE, FONTANA, CA 92335",34.0706602,-117.4353269,"San Bernardino County",33.02,"06071003302"
"1033328","LOS BANOS CHEVRON","1009 E PACHECO BLVD, LOS BANOS, CA 93635",37.056621,-120.84228,"Merced County",23.01,"06047002301"
"1022654","MAXX FOR LESS","1009 HIGHWAY 12, RIO VISTA, CA 94571",38.1620993,-121.6994342,"Solano County",2535,"06095253500"
"1004552","AMAR SHELL","1009 N HACIENDA BL, LA PUENTE, CA 91744",34.0374685,-117.9503299,"Los Angeles County",4076.01,"06037407601"
"1013452","PLAZA OLIVER FOOD STORE","1009 OLIVER RD, FAIRFIELD, CA 94534",38.2514627,-122.0698077,"Solano County",2523.05,"06095252305"
"1032843","A & A GAS & FOOD MART","1009 OLIVER RD, FAIRFIELD, CA 94534",38.2514627,-122.0698077,"Solano County",2523.05,"06095252305"
"1005677","BOSTON CREAM DONUTS","1009 W ANAHEIM ST, WILMINGTON, CA 90744",33.7796609,-118.2746375,"Los Angeles County",2943.02,"06037294302"
"672672","VALLEE FOOD STORE #17","10091 N MAPLE AV, FRESNO, CA 93730",36.8815362,-119.7488303,"Fresno County",55.17,"06019005517"
"1012981","CLEARDROPS WATER","10096 WESTMINSTER AVE, GARDEN GROVE, CA 92843",33.7594877,-117.9525137,"Orange County",889.03,"06059088903"
"1015152","E-Z STOP MOBIL","101 19TH ST, BAKERSFIELD, CA 93301",35.3758636,-119.0034042,"Kern County",16,"06029001600"
"1028412","7-HILLS FOOD & LIQUOR","101 APPIAN WAY, UNION CITY, CA 94587",37.5915209,-122.0028123,"Alameda County",4401,"06001440100"
"1032654","7-HILLS FOOD & LIQUOR","101 APPIAN WAY, UNION CITY, CA 94587",37.5915209,-122.0028123,"Alameda County",4401,"06001440100"
"1019473","BERNAL SHELL #131","101 BERNAL RD, SAN JOSE, CA 95119",37.2323323,-121.7729852,"Santa Clara County",5120.32,"06085512032"
"630624","KING CITY SHOPETTE","101 BROADWAY, KING CITY, CA 93930",36.2139092,-121.1236662,"Monterey County",113.02,"06053011302"
"1013617","MISSION FOOD & LIQUOR","101 DECOTO RD, UNION CITY, CA 94587",37.6022094,-122.016009,"Alameda County",4402,"06001440200"
"689419","DELMAS MARKET","101 DELMAS AV, SAN JOSE, CA 95110",37.330107,-121.8978813,"Santa Clara County",5008,"06085500800"
"1017277","CVS PHARMACY #9658","101 E ALAMEDA AVE, BURBANK, CA 91502",34.1741944,-118.3008458,"Los Angeles County",3107.03,"06037310703"
"1004817","LAKE LIQUOR","101 E ANTELOPE AVE, WOODLAKE, CA 93286",36.4153033,-119.0985226,"Tulare County",7.02,"06107000702"
"1013066","VALERO MART","101 E AVE J, LANCASTER, CA 93535",34.6966997,-118.1294623,"Los Angeles County",9006.06,"06037900606"
"1033678","NEW ALPHA SMOKE SHOP AND NOVELTY","101 E BIG BEAR BLVD, BIG BEAR CITY, CA 92314",34.2613723,-116.8453814,"San Bernardino County",114.01,"06071011401"
"1032256","OAKLEY CHEVRON","101 E CYPRESS RD, OAKLEY, CA 94561",37.9903991,-121.6963734,"Contra Costa County",3020.08,"06013302008"
"679333","MOUNTAIN VIEW UNOCAL","101 E EL CAMINO REAL, MOUNTAIN VIEW, CA 94040",37.37989,-122.0729094,"Santa Clara County",5099.02,"06085509902"
"1002273","ANDYS LIQUOR","101 E EL ROBLAR DR, OJAI, CA 93023",34.4481684,-119.2762234,"Ventura County",10.02,"06111001002"
"1030659","QUICK MART #210","101 E FOOTHILL BLVD #5, POMONA, CA 91767",34.108256,-117.7490078,"Los Angeles County",4017.01,"06037401701"
"1031090","WFG 80020","101 E HOLT AVE, POMONA, CA 91767",34.0627639,-117.7498612,"Los Angeles County",4088,"06037408800"
"1004266","G & M OIL #103","101 E LAMBERT RD, LA HABRA, CA 90631",33.9248665,-117.9457109,"Orange County",13.04,"06059001304"
"1016951","G'S FOOD MART","101 E LAS PALMAS AV, PATTERSON, CA 95363",37.4729746,-121.127407,"Stanislaus County",32.01,"06099003201"
"673047","RAMZI'S UNOCAL","101 E LAS TUNAS DR, SAN GABRIEL, CA 91776",34.1031837,-118.0993101,"Los Angeles County",4802.02,"06037480202"
"1033861","CALIPATRIA QUEEN MARKET","101 E MAIN ST, CALIPATRIA, CA 92233",33.1253958,-115.5138814,"Imperial County",101.02,"06025010102"
"1033990","DONUT AVE #5","101 E THIRD ST, CALEXICO, CA 92231",32.6680252,-115.4972856,"Imperial County",121,"06025012100"
"689267","CHEVRON #1479","101 E VALLEY BL, RIALTO, CA 92376",34.0701376,-117.3695819,"San Bernardino County",36.12,"06071003612"
"1025119","ALBERTSONS 49-6132","101 E WILLOW ST, LONG BEACH, CA 90806",33.8056952,-118.1923264,"Los Angeles County",5722.02,"06037572202"
"1035831","ALBERTSONS 49-0132","101 E WILLOW ST, LONG BEACH, CA 90806",33.8056952,-118.1923264,"Los Angeles County",5722.02,"06037572202"
"1027880","LA HABRA SHELL","101 EAST IMPERIAL HWY, LA HABRA, CA 90631",33.9177552,-117.9458038,"Orange County",13.03,"06059001303"
"675886","RALPHS GROCERY #123","101 G ST, SAN DIEGO, CA 92101",32.7121107,-117.1633202,"San Diego County",53,"06073005300"
"679034","KWIK PIK MARKET","101 GOLF COURSE DR BLG E, ROHNERT PARK, CA 94928",38.363632,-122.709166,"Sonoma County",1513.07,"06097151307"
"1020299","MICKEYS DELI","101 HERMOSA AV, HERMOSA BEACH, CA 90254",33.854307,-118.3982216,"Los Angeles County",6211.04,"06037621104"
"1035216","WAYNES CHEVRON","101 LAKE BLVD, REDDING, CA 96003",40.6114458,-122.378265,"Shasta County",107.04,"06089010704"
"683332","7-ELEVEN 2364-24611","101 MAIN ST, CHICO, CA 95928",39.7311822,-121.8405493,"Butte County",10,"06007001000"
"642442","TRINIDAD CHEVRON #732","101 MAIN ST, TRINIDAD, CA 95570",41.0619336,-124.1405499,"Humboldt County",102,"06023010200"
"677946","MILAD'S CHEVRON","101 N AZUSA AV, AZUSA, CA 91702",34.1219597,-117.9080742,"Los Angeles County",4044.01,"06037404401"
"1034225","VILLAGE LIQUOR MARKET","101 N BASQUE AV, FULLERTON, CA 92833",33.8705406,-117.9509371,"Orange County",110,"06059011000"
"694449","VILLAGE MARKET","101 N BASQUE AV, FULLERTON, CA 92833",33.8705406,-117.9509371,"Orange County",110,"06059011000"
"1021170","AJ GROCERY EXPRESS","101 N DEPOT ST #A, SANTA MARIA, CA 93454",34.9532149,-120.4439935,"Santa Barbara County",24.03,"06083002403"
"1029365","HELLO LIQUOR","101 N GAFFEY ST, SAN PEDRO, CA 90731",33.7434895,-118.2925978,"Los Angeles County",2966,"06037296600"
"1034167","HELLO LIQUOR","101 N GAFFEY ST, SAN PEDRO, CA 90731",33.7434895,-118.2925978,"Los Angeles County",2966,"06037296600"
"1003771","ARCO AM/PM","101 N GATEWAY DR, MADERA, CA 93637",36.9616913,-120.060578,"Madera County",8,"06039000800"
"249312","HI-COUNTRY MARKET","101 N MAIN ST, BIG PINE, CA 93513",37.1664681,-118.2895378,"Inyo County",5,"06027000500"
"1024529","7-ELEVEN 2366-39470","101 N MCDOWELL BLVD, PETALUMA, CA 94954",38.2492343,-122.6263996,"Sonoma County",1506.03,"06097150603"
"1033857","PETALUMA 76","101 N MCDOWELL BLVD, PETALUMA, CA 94954",38.2492343,-122.6263996,"Sonoma County",1506.03,"06097150603"
"693333","PAUL'S LIQUOR","101 N OCEAN AV, CAYUCOS, CA 93430",35.4486725,-120.9045729,"San Luis Obispo County",105.04,"06079010504"
"1017073","PAYLESS LIQUORS","101 N SACRAMENTO ST, LODI, CA 95240",38.135556,-121.272341,"San Joaquin County",42.04,"06077004204"
"1018612","TURLOCK PROJECT INC","101 N TULLY RD, TURLOCK, CA 95380",37.4930361,-120.8677759,"Stanislaus County",38.04,"06099003804"
"1015471","PRIME LIQUOR & JR MARKET","101 N VICTORY BL #D & E, BURBANK, CA 91502",34.173791,-118.316912,"Los Angeles County",3108,"06037310800"
"1006055","QUICK GASOLINE MINI MART","101 N VINEYARD AVE, ONTARIO, CA 91764",34.063947,-117.61133,"San Bernardino County",15.04,"06071001504"
"1003623","RALPHS GROCERY #54","101 OLD GROVE RD, OCEANSIDE, CA 92057",33.2296938,-117.3071477,"San Diego County",185.07,"06073018507"
"1017381","CVS PHARMACY #8894","101 REDLANDS MALL, REDLANDS, CA 92373",34.0564233,-117.1843556,"San Bernardino County",81,"06071008100"
"1013223","USA CHECKS CASHED #255","101 S COAST HWY, OCEANSIDE, CA 92054",33.1948477,-117.3788842,"San Diego County",184,"06073018400"
"1026418","SIX STAR CHEVRON","101 S GATEWAY DR, MADERA, CA 93637",36.9611555,-120.0601454,"Madera County",8,"06039000800"
"1015658","MOONLIGHT MARKET","101 S MEADOWBROOK DR, SAN DIEGO, CA 92114",32.7022607,-117.0302827,"San Diego County",31.07,"06073003107"
